make_model_tank,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Single-Walled_Gasoline-Only_5k-12k_1992,,,,,,,,0.140451927337173,0.139679715302491,0.140116019634092,0.139659803043868,0.139399372478709,0.1386630532972,0.138964577656676,0.139205842081241,0.13682745825603,0.137126865671642,0.137245622337908,0.134228187919463,0.135371179039301,0.136993076162216,0.137462235649547,0.139475038600103,0.139438085327784,0.138241525423729,0.136706135629709,0.135722041259501,0.136911281489595,0.138197899391929,0.140370578326783,0.142694063926941,0.143760782058654,0.145264381173736,0.147405660377359,0.148279952550415,0.149253731343284
Single-Walled_Gasoline-Only_5k-12k_1993,,,,,,,,,0.135480572597137,0.134190231362468,0.134259259259259,0.133951571354972,0.134228187919463,0.133956386292835,0.131977047470005,0.131897004729375,0.129883843717001,0.129835718071012,0.128632938643703,0.128121606948969,0.128303964757709,0.128817323709051,0.126689189189189,0.125144175317186,0.125366139425893,0.126946107784431,0.127659574468085,0.128518971848225,0.130030959752322,0.131004366812227,0.131909547738693,0.13299556681444,0.134443021766965,0.135658914728682,0.136629798308393,0.13671875
Single-Walled_Gasoline-Only_5k-12k_1994,,,,,,,,,,0.160930683470674,0.160331384015595,0.160331384015595,0.160331384015595,0.159102000976086,0.157611355849241,0.15771315919172,0.157270029673591,0.155643958229736,0.156705173279759,0.157707910750507,0.152061855670103,0.152321335419927,0.154415653093601,0.153804930332262,0.152966793685357,0.153549807374794,0.156040268456376,0.158252977878616,0.160344827586207,0.161739130434783,0.163828537874339,0.166666666666667,0.168275030156815,0.170433720219914,0.171903881700555,0.172435105067985
Single-Walled_Gasoline-Only_5k-12k_1995,,,,,,,,,,,0.14934036939314,0.150319829424307,0.1504,0.149437600428495,0.148684916800859,0.147727272727273,0.147122692725299,0.147282608695652,0.14908890115958,0.148663697104677,0.149162011173184,0.149829738933031,0.148486579097658,0.144835545297173,0.146955503512881,0.147995283018868,0.148479427549195,0.149154589371981,0.150609756097561,0.151533742331288,0.152846534653465,0.155443675267464,0.156925031766201,0.157827476038339,0.15863840719332,0.159354838709677
Single-Walled_Gasoline-Only_5k-12k_1996,,,,,,,,,,,,0.143192488262911,0.142941176470588,0.142941176470588,0.142772861356932,0.143110585452395,0.143620178041543,0.142177275431291,0.14311377245509,0.142426071213036,0.139449541284404,0.14004914004914,0.139764996907854,0.139130434782609,0.136591478696742,0.137341772151899,0.13676844783715,0.136538461538462,0.137065637065637,0.138221933809215,0.139489194499018,0.140501319261214,0.141434262948207,0.143145161290323,0.144113667117727,0.144211238997969
Single-Walled_Gasoline-Only_5k-12k_1997,,,,,,,,,,,,,0.0986964618249534,0.0985378258105531,0.0976388002552648,0.0978886756238004,0.0982658959537572,0.0976863753213368,0.0982546864899806,0.0982433311646064,0.0988219895287958,0.0996699669966997,0.0970099667774086,0.0936657681940701,0.0933878663940014,0.0932964754664824,0.0940766550522648,0.0947368421052632,0.0953389830508475,0.0958126330731015,0.0963597430406852,0.0971223021582734,0.097684515195369,0.0981104651162791,0.099046221570066,0.0991189427312775
Single-Walled_Gasoline-Only_Under-1k_1985,0.0827702702702703,0.0799319727891157,0.0778546712802768,0.0793650793650794,0.0807339449541285,0.0747126436781609,0.072463768115942,0.0757238307349666,0.0628019323671498,0.0642458100558659,0.0586319218241042,0.0586206896551724,0.0608365019011407,0.0595744680851064,0.0355029585798817,0.028169014084507,0.0236220472440945,0.0238095238095238,0.024390243902439,0.024390243902439,0.0245901639344262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Gasoline-Only_Under-1k_1986,,0.0702947845804989,0.0635294117647059,0.0599520383693046,0.0661375661375661,0.0689655172413793,0.0686567164179105,0.0716612377850163,0.0719424460431655,0.0650406504065041,0.0422535211267606,0.0418848167539267,0.0470588235294118,0.0454545454545455,0.0573770491803279,0.0206185567010309,0.0222222222222222,0.0229885057471264,0.024390243902439,0.025,0.027027027027027,0.0285714285714286,0.0294117647058824,0.0294117647058824,0.0158730158730159,0.0158730158730159,0.0161290322580645,0.0175438596491228,0.0181818181818182,0.0196078431372549,0.02,0.0204081632653061,0.0212765957446809,0.0227272727272727,0.024390243902439,0.024390243902439
Single-Walled_Gasoline-Only_Under-1k_1987,,,0.787477954144621,0.775431861804223,0.775390625,0.770186335403727,0.741973840665874,0.717877094972067,0.681666666666667,0.656488549618321,0.643923240938166,0.609571788413098,0.57957957957958,0.548736462093863,0.480446927374302,0.404580152671756,0.390243902439024,0.390909090909091,0.383177570093458,0.388349514563107,0.393939393939394,0.40625,0.375,0.364864864864865,0.262295081967213,0.23728813559322,0.185185185185185,0.2,0.204081632653061,0.227272727272727,0.232558139534884,0.232558139534884,0.232558139534884,0.25,0.25,0.25
Single-Walled_Gasoline-Only_Under-1k_1988,,,,0.0113452188006483,0.0119250425894378,0.0130353817504656,0.0143737166324435,0.0169491525423729,0.0186170212765957,0.0188087774294671,0.0181818181818182,0.0194552529182879,0.0208333333333333,0.0225225225225225,0.0218579234972678,0.0196078431372549,0.0223880597014925,0.0238095238095238,0.024390243902439,0.027027027027027,0.0283018867924528,0.0297029702970297,0.0309278350515464,0.032967032967033,0.0375,0.038961038961039,0.0394736842105263,0.0277777777777778,0.028169014084507,0.0285714285714286,0.0289855072463768,0.0289855072463768,0.0307692307692308,0.0333333333333333,0.0333333333333333,0.0333333333333333
Single-Walled_Gasoline-Only_Under-1k_1989,,,,,0.0883977900552486,0.0903614457831325,0.0903614457831325,0.0943396226415094,0.0967741935483871,0.101351351351351,0.102739726027397,0.107142857142857,0.109489051094891,0.10655737704918,0.114285714285714,0.0337078651685393,0.04,0.0410958904109589,0.0428571428571429,0.0447761194029851,0.0461538461538462,0.0517241379310345,0.0588235294117647,0.0416666666666667,0.0444444444444444,0.0540540540540541,0.0540540540540541,0.0540540540540541,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0606060606060606,0.0625,0.0625,0.0625
Single-Walled_Gasoline-Only_Under-1k_1990,,,,,,0.0353982300884956,0.0373831775700935,0.0388349514563107,0.0392156862745098,0.04,0.0408163265306122,0.0430107526881721,0.0465116279069768,0.0465116279069768,0.025974025974026,0.0277777777777778,0.0333333333333333,0.0175438596491228,0.0185185185185185,0.02,0.0208333333333333,0.0217391304347826,0.0232558139534884,0.027027027027027,0.027027027027027,0.0285714285714286,0.0333333333333333,0.0344827586206897,0.0357142857142857,0.037037037037037,0.037037037037037,0.0384615384615385,0.0416666666666667,0.0434782608695652,0.0454545454545455,0.0454545454545455
Single-Walled_Gasoline-Only_Under-1k_1991,,,,,,,0.0303030303030303,0.0161290322580645,0.0161290322580645,0.0166666666666667,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0178571428571429,0.02,0.0208333333333333,0.0232558139534884,0.0238095238095238,0.024390243902439,0.0263157894736842,0.0263157894736842,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Gasoline-Only_Under-1k_1992,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Gasoline-Only_Under-1k_1993,,,,,,,,,0.027027027027027,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Gasoline-Only_Under-1k_1994,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Gasoline-Only_Under-1k_1995,,,,,,,,,,,0.0967741935483871,0.157894736842105,0.157894736842105,0.0588235294117647,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.1,0.1,0.111111111111111,0.125,0.125,0.125,0.125
Single-Walled_Gasoline-Only_Under-1k_1996,,,,,,,,,,,,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Gasoline-Only_Under-1k_1997,,,,,,,,,,,,,0.0338983050847458,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1987,,,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Single-Walled_Motor-Fuel-Mixed_12k-25k_1988,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.333333333333333,0.333333333333333
Single-Walled_Motor-Fuel-Mixed_12k-25k_1989,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_12k-25k_1990,,,,,,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667,0.266666666666667
Single-Walled_Motor-Fuel-Mixed_12k-25k_1991,,,,,,,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.478260869565217,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.428571428571429,0.4,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.368421052631579,0.411764705882353
Single-Walled_Motor-Fuel-Mixed_12k-25k_1992,,,,,,,,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.658536585365854,0.65,0.65,0.65,0.65,0.65,0.641025641025641,0.641025641025641,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105,0.657894736842105
Single-Walled_Motor-Fuel-Mixed_12k-25k_1993,,,,,,,,,0.488372093023256,0.488372093023256,0.488372093023256,0.488372093023256,0.488372093023256,0.488372093023256,0.488372093023256,0.488372093023256,0.488372093023256,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.476190476190476,0.463414634146342,0.463414634146342,0.463414634146342,0.463414634146342,0.463414634146342,0.487179487179487,0.487179487179487,0.487179487179487,0.487179487179487,0.487179487179487,0.5
Single-Walled_Motor-Fuel-Mixed_12k-25k_1994,,,,,,,,,,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.603448275862069,0.596491228070175,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714,0.589285714285714
Single-Walled_Motor-Fuel-Mixed_12k-25k_1995,,,,,,,,,,,0.558441558441558,0.558441558441558,0.558441558441558,0.558441558441558,0.558441558441558,0.558441558441558,0.558441558441558,0.558441558441558,0.552631578947369,0.552631578947369,0.552631578947369,0.552631578947369,0.552631578947369,0.552631578947369,0.552631578947369,0.546666666666667,0.546666666666667,0.546666666666667,0.546666666666667,0.546666666666667,0.546666666666667,0.546666666666667,0.546666666666667,0.554054054054054,0.554054054054054,0.554054054054054
Single-Walled_Motor-Fuel-Mixed_12k-25k_1996,,,,,,,,,,,,0.70873786407767,0.70873786407767,0.70873786407767,0.70873786407767,0.70873786407767,0.70873786407767,0.70873786407767,0.705882352941177,0.705882352941177,0.705882352941177,0.705882352941177,0.702970297029703,0.702970297029703,0.702970297029703,0.71,0.704081632653061,0.704081632653061,0.704081632653061,0.704081632653061,0.704081632653061,0.704081632653061,0.704081632653061,0.704081632653061,0.704081632653061,0.71875
Single-Walled_Motor-Fuel-Mixed_12k-25k_1997,,,,,,,,,,,,,0.675675675675676,0.675675675675676,0.675675675675676,0.675675675675676,0.672727272727273,0.672727272727273,0.672727272727273,0.669724770642202,0.669724770642202,0.669724770642202,0.669724770642202,0.669724770642202,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.672897196261682,0.672897196261682,0.672897196261682,0.679245283018868,0.679245283018868
Single-Walled_Motor-Fuel-Mixed_1k-5k_1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Single-Walled_Motor-Fuel-Mixed_1k-5k_1986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1987,,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1988,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1989,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1990,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1991,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1992,,,,,,,,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1993,,,,,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
Single-Walled_Motor-Fuel-Mixed_1k-5k_1994,,,,,,,,,,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.285714285714286,0.285714285714286,0.285714285714286
Single-Walled_Motor-Fuel-Mixed_1k-5k_1995,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1996,,,,,,,,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_1k-5k_1997,,,,,,,,,,,,,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1988,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1992,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1993,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1994,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1995,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1996,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_25k-Plus_1997,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Single-Walled_Motor-Fuel-Mixed_5k-12k_1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1986,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1987,,,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
Single-Walled_Motor-Fuel-Mixed_5k-12k_1988,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Single-Walled_Motor-Fuel-Mixed_5k-12k_1989,,,,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0526315789473684,0.0526315789473684,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0555555555555556,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0625
Single-Walled_Motor-Fuel-Mixed_5k-12k_1990,,,,,,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222
