seed,N_facilities,T_periods,n_obs,kappa_start,K_log_start,gp_start,gr_start,kappa_true,K_true,gp_true,gr_true,kappa_est,K_est,K_log_est,gp_est,gr_est,converged,n_iter,log_lik,maintain_sh,exit_sh,replace_sh,truth_label,start_label,rep
1075,2000,30,25649,-8.91930003184825,3.88492448388754,-1.68740745168179,1.67288293503225,12,6,-1,0.6,11.7024892454157,6.13765580055822,1.81444287781811,-1.04400573183122,0.604952700980304,TRUE,5,-6874.82370669478,0.916293032866778,0.059495496900464,0.0242114702327576,truth3,cold,75
1076,2000,30,25180,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.6363193407531,6.00462649426851,1.79253025447486,-1.07660598459038,0.606627984886465,TRUE,6,-6824.95463746303,0.914217633042097,0.060484511517077,0.0252978554408261,truth3,warm,76
1076,2000,30,25180,10,2.30258509299405,-1,1,12,6,-1,0.6,11.6352765193689,6.00496669306292,1.7925869089825,-1.07642317226406,0.606687454110548,TRUE,5,-6824.95465444046,0.914217633042097,0.060484511517077,0.0252978554408261,truth3,mid,76
1076,2000,30,25180,24.8451358266175,3.06703595338381,-0.0333385593257844,-0.377975126728416,12,6,-1,0.6,11.635205899035,6.00495941349017,1.79258569672312,-1.07651145436197,0.606679970156635,TRUE,5,-6824.95464558448,0.914217633042097,0.060484511517077,0.0252978554408261,truth3,cold,76
1077,2000,30,25221,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.8784249520005,6.02152407992637,1.79534039670174,-1.00617636962623,0.605491813747736,TRUE,6,-6738.78024406119,0.915863764323381,0.0600689901272749,0.0240672455493438,truth3,warm,77
1077,2000,30,25221,10,2.30258509299405,-1,1,12,6,-1,0.6,11.8785336690149,6.02151129862758,1.79533827409754,-1.00616827275162,0.605486434059084,TRUE,6,-6738.78025527053,0.915863764323381,0.0600689901272749,0.0240672455493438,truth3,mid,77
1077,2000,30,25221,-8.18627155851573,1.84213933409962,-0.988443817943335,0.929040024057031,12,6,-1,0.6,11.8786444587771,6.02149389814285,1.79533538437285,-1.00615633377813,0.605482383072311,TRUE,6,-6738.78026710887,0.915863764323381,0.0600689901272749,0.0240672455493438,truth3,cold,77
1078,2000,30,25894,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.8783854781455,6.00992580994006,1.79341240403499,-0.894054114984055,0.615274663541398,TRUE,5,-6932.95910448979,0.916312659303314,0.0582374295203522,0.0254499111763343,truth3,warm,78
1078,2000,30,25894,10,2.30258509299405,-1,1,12,6,-1,0.6,11.8783467676038,6.00992367975907,1.79341204959112,-0.894071202396161,0.615274466659732,TRUE,5,-6932.95910621122,0.916312659303314,0.0582374295203522,0.0254499111763343,truth3,mid,78
1078,2000,30,25894,8.05789115373045,3.2856537231207,-3.60060160653666,-0.349842122755945,12,6,-1,0.6,11.8783882185716,6.00992752866315,1.7934126900157,-0.894057345849312,0.615274194322349,TRUE,5,-6932.95910498865,0.916312659303314,0.0582374295203522,0.0254499111763343,truth3,cold,78
1079,2000,30,25109,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.0796880393943,6.05631433551451,1.80110141959569,-0.899446253687137,0.607282678612094,TRUE,5,-6754.09475156531,0.915368991198375,0.0608944999800868,0.0237365088215381,truth3,warm,79
1079,2000,30,25109,10,2.30258509299405,-1,1,12,6,-1,0.6,12.0722607650344,6.058074490953,1.8013920088241,-0.900486766104449,0.607432906611809,TRUE,5,-6754.0948820153,0.915368991198375,0.0608944999800868,0.0237365088215381,truth3,mid,79
1079,2000,30,25109,23.9512520516291,3.78541613538931,-0.0998303168453276,1.87824124936014,12,6,-1,0.6,12.0795542265902,6.05602547126194,1.80105372208105,-0.900032352834718,0.607224988690909,TRUE,15,-6754.09483076981,0.915368991198375,0.0608944999800868,0.0237365088215381,truth3,cold,79
1080,2000,30,25418,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.6184813622226,6.07975486942333,1.80496437763625,-0.965179059744451,0.61969133773267,TRUE,6,-6820.80080690082,0.915178220158943,0.0595640884412621,0.0252576913997954,truth3,warm,80
1080,2000,30,25418,10,2.30258509299405,-1,1,12,6,-1,0.6,11.617832637048,6.07996145045585,1.80499835557242,-0.965148079855243,0.619719062825317,TRUE,6,-6820.80077260679,0.915178220158943,0.0595640884412621,0.0252576913997954,truth3,mid,80
1080,2000,30,25418,1.66034793015569,2.69230100862798,-3.93747558537871,1.7843030905351,12,6,-1,0.6,11.6190772440896,6.07959946706893,1.80493881668126,-0.965204625276517,0.619662397188101,TRUE,6,-6820.80084633945,0.915178220158943,0.0595640884412621,0.0252576913997954,truth3,cold,80
1081,2000,30,25814,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.0362371503467,5.92590409558344,1.77933326535242,-1.03956877334122,0.591072917767098,TRUE,6,-6968.79154129535,0.916053304408461,0.0586890834430929,0.0252576121484466,truth3,warm,81
1081,2000,30,25814,10,2.30258509299405,-1,1,12,6,-1,0.6,12.0400034650076,5.92488042571449,1.77916050550354,-1.03917404247208,0.590974791789178,TRUE,5,-6968.79166218985,0.916053304408461,0.0586890834430929,0.0252576121484466,truth3,mid,81
1081,2000,30,25814,30.8152907947078,2.94928414539969,-0.919745412655175,2.80543763376772,12,6,-1,0.6,12.0370492336786,5.92557789733791,1.77927821768061,-1.0393479752353,0.591073052878734,TRUE,6,-6968.79153360469,0.916053304408461,0.0586890834430929,0.0252576121484466,truth3,cold,81
1082,2000,30,25169,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.0801377125193,6.03559390737688,1.79767426020905,-0.960657187004122,0.604545811788335,TRUE,7,-6834.76859712426,0.914696650641662,0.0613055743176129,0.0239977750407247,truth3,warm,82
1082,2000,30,25169,10,2.30258509299405,-1,1,12,6,-1,0.6,12.0803429360266,6.03545491187137,1.79765123064342,-0.960987514292362,0.60449753423618,TRUE,6,-6834.76857466587,0.914696650641662,0.0613055743176129,0.0239977750407247,truth3,mid,82
1082,2000,30,25169,45.8038112334907,3.60927254378146,-1.83895269408822,-0.7990094544366,12,6,-1,0.6,12.0811095889153,6.03544076435312,1.79764888657242,-0.96027452292078,0.604532175729238,TRUE,5,-6834.76872251109,0.914696650641662,0.0613055743176129,0.0239977750407247,truth3,cold,82
1083,2000,30,24944,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.1686569663201,6.20620473050003,1.82554955460549,-1.01835404554625,0.631383159347264,TRUE,5,-6743.47871836117,0.913526298909557,0.0612171263630532,0.0252565747273894,truth3,warm,83
1083,2000,30,24944,10,2.30258509299405,-1,1,12,6,-1,0.6,11.1686879249449,6.20619786950575,1.82554844909925,-1.01835272777359,0.631382062248212,TRUE,5,-6743.4787184943,0.913526298909557,0.0612171263630532,0.0252565747273894,truth3,mid,83
1083,2000,30,24944,-6.11577830743045,3.56649676697763,-4.83603926468641,-0.413978030905128,12,6,-1,0.6,11.1687052589877,6.20619385254261,1.82554780184879,-1.01835215633504,0.631381432094018,TRUE,5,-6743.47871857583,0.913526298909557,0.0612171263630532,0.0252565747273894,truth3,cold,83
1084,2000,30,23902,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.9579213943556,6.08175099881494,1.80529264774213,-1.0330886234073,0.596584463089204,TRUE,5,-6663.1022405046,0.910593255794494,0.0662287674671576,0.0231779767383483,truth3,warm,84
1084,2000,30,23902,10,2.30258509299405,-1,1,12,6,-1,0.6,11.9581823445061,6.08168450272322,1.805281713974,-1.03307299072645,0.596575701208345,TRUE,5,-6663.10224931608,0.910593255794494,0.0662287674671576,0.0231779767383483,truth3,mid,84
1084,2000,30,23902,34.0090389503166,3.84927166889611,-0.632466031704098,0.649810671806335,12,6,-1,0.6,11.9580924427359,6.08172459721507,1.80528830661452,-1.03306426403423,0.59658054583494,TRUE,5,-6663.10224733018,0.910593255794494,0.0662287674671576,0.0231779767383483,truth3,cold,84
1085,2000,30,26032,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.6609766588167,6.09213798516189,1.80699908499996,-1.04184629558439,0.608910404503636,TRUE,6,-6935.68877807331,0.917332513829133,0.0578134603564843,0.0248540258143823,truth3,warm,85
1085,2000,30,26032,10,2.30258509299405,-1,1,12,6,-1,0.6,11.6705527161932,6.09080360737995,1.80678002825128,-1.03907531701446,0.608852138901337,TRUE,6,-6935.68811912033,0.917332513829133,0.0578134603564843,0.0248540258143823,truth3,mid,85
1085,2000,30,26032,-7.75098518934101,2.57128858972433,-2.99235682655126,0.0998839577659965,12,6,-1,0.6,11.659794123928,6.09217374409973,1.80700495466886,-1.04233356898122,0.608904816953772,TRUE,6,-6935.68901526277,0.917332513829133,0.0578134603564843,0.0248540258143823,truth3,cold,85
1086,2000,30,26255,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.5558916154284,6.15462189459046,1.81720332713867,-0.972294548446023,0.618638550991441,TRUE,5,-6916.48213979576,0.917920396115026,0.0570177109122072,0.0250618929727671,truth3,warm,86
1086,2000,30,26255,10,2.30258509299405,-1,1,12,6,-1,0.6,11.5561575912501,6.15454191972134,1.81719033277604,-0.972274216319004,0.618631932840619,TRUE,5,-6916.48214151327,0.917920396115026,0.0570177109122072,0.0250618929727671,truth3,mid,86
1086,2000,30,26255,43.795181652531,3.10121621815338,-1.54598206514493,1.02991546597332,12,6,-1,0.6,11.5561426786129,6.15455219867935,1.81719200291649,-0.972264335391738,0.618632066197688,TRUE,5,-6916.48214368398,0.917920396115026,0.0570177109122072,0.0250618929727671,truth3,cold,86
1087,2000,30,25079,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.3067142743154,5.98168951263922,1.78870305525644,-1.03041075502692,0.582983264514303,TRUE,5,-6856.38204497372,0.914270903943538,0.0620838151441445,0.0236452809123171,truth3,warm,87
1087,2000,30,25079,10,2.30258509299405,-1,1,12,6,-1,0.6,12.3083497459378,5.98082652838174,1.78855877386012,-1.03139107598864,0.582806656361957,TRUE,5,-6856.38185154238,0.914270903943538,0.0620838151441445,0.0236452809123171,truth3,mid,87
1087,2000,30,25079,34.0264342632145,1.50050061327058,-2.66004881542176,2.66107108257711,12,6,-1,0.6,12.3070213048196,5.98152044114366,1.78867479001722,-1.03061924785991,0.582947142625135,TRUE,5,-6856.38198048687,0.914270903943538,0.0620838151441445,0.0236452809123171,truth3,cold,87
1088,2000,30,25246,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.7234383474023,6.04467027787408,1.79917693797602,-0.945832139780918,0.617885835107605,TRUE,5,-6827.71784155672,0.914204230373128,0.0604056088093163,0.0253901608175553,truth3,warm,88
1088,2000,30,25246,10,2.30258509299405,-1,1,12,6,-1,0.6,11.7221421875818,6.04510197209917,1.79924835275809,-0.945966692427061,0.617917082557119,TRUE,5,-6827.71779021273,0.914204230373128,0.0604056088093163,0.0253901608175553,truth3,mid,88
1088,2000,30,25246,27.4333549151197,3.16923628536263,-2.64094835659489,-0.524808654561639,12,6,-1,0.6,11.7221473598696,6.04509952193074,1.79924794744335,-0.945966785378382,0.617916897194503,TRUE,5,-6827.71779039894,0.914204230373128,0.0604056088093163,0.0253901608175553,truth3,cold,88
1089,2000,30,25838,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.4506361410831,5.87259180817586,1.77029607100486,-0.957147462521976,0.582376702583043,TRUE,5,-6984.98497329818,0.916092576824832,0.058518461181206,0.0253889619939624,truth3,warm,89
1089,2000,30,25838,10,2.30258509299405,-1,1,12,6,-1,0.6,12.4506369156765,5.87259159588324,1.77029603485513,-0.957147559358422,0.582376656327238,TRUE,5,-6984.98497328646,0.916092576824832,0.058518461181206,0.0253889619939624,truth3,mid,89
1089,2000,30,25838,31.138927070424,3.45603139223013,-0.340445131063461,0.0846256222575903,12,6,-1,0.6,12.4506399162248,5.87259097301175,1.77029592879097,-0.957147281290999,0.582376557084497,TRUE,5,-6984.98497331587,0.916092576824832,0.058518461181206,0.0253889619939624,truth3,cold,89
1090,2000,30,25483,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.7389211628669,5.73259790164424,1.74616881395459,-1.05617519574781,0.568887427030291,TRUE,5,-7002.98225721625,0.91472746536907,0.0600400266844563,0.0252325079464741,truth3,warm,90
1090,2000,30,25483,10,2.30258509299405,-1,1,12,6,-1,0.6,12.7389032540415,5.73260303440893,1.74616970931869,-1.05617481712014,0.56888824178651,TRUE,5,-7002.98225618014,0.91472746536907,0.0600400266844563,0.0252325079464741,truth3,mid,90
1090,2000,30,25483,-3.5271976236254,3.1634790039983,-1.60366804944351,1.34225056227297,12,6,-1,0.6,12.738922499656,5.7328324387882,1.74620972600709,-1.05597865022466,0.568909867779573,TRUE,6,-7002.98225201144,0.91472746536907,0.0600400266844563,0.0252325079464741,truth3,cold,90
1091,2000,30,24806,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.432938230044,5.99416178056289,1.7907859589478,-0.858218605463835,0.597366354082636,TRUE,5,-6784.89953206396,0.913569297750544,0.0624848826896719,0.0239458195597839,truth3,warm,91
1091,2000,30,24806,10,2.30258509299405,-1,1,12,6,-1,0.6,12.4328714488086,5.9938493141986,1.7907338291388,-0.858256184625094,0.597383071909043,TRUE,8,-6784.89951192388,0.913569297750544,0.0624848826896719,0.0239458195597839,truth3,mid,91
1091,2000,30,24806,5.13300568796694,2.43969608804187,0.00777345057576895,1.6077834861353,12,6,-1,0.6,12.4307354872,5.99426253353143,1.79080276732327,-0.858704085211396,0.597411566641739,TRUE,5,-6784.89956756774,0.913569297750544,0.0624848826896719,0.0239458195597839,truth3,cold,91
1092,2000,30,25400,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.5733692983021,5.99767910118292,1.79137257792575,-1.14376395952975,0.597431013635574,TRUE,9,-6897.17553452524,0.914803149606299,0.0596850393700787,0.025511811023622,truth3,warm,92
1092,2000,30,25400,10,2.30258509299405,-1,1,12,6,-1,0.6,11.5734316112853,5.99766428772537,1.79137010805773,-1.14376810297364,0.597427277311693,TRUE,9,-6897.17553804936,0.914803149606299,0.0596850393700787,0.025511811023622,truth3,mid,92
1092,2000,30,25400,37.8279036469758,3.55250689763819,-1.43440978229046,-0.303840398788452,12,6,-1,0.6,11.5733883243424,5.99767588851207,1.79137204227327,-1.14376418626545,0.597429837756497,TRUE,9,-6897.17553575165,0.914803149606299,0.0596850393700787,0.025511811023622,truth3,cold,92
1093,2000,30,24690,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.8781165123468,6.06409572045732,1.80238543325133,-0.903370833349052,0.608909462587848,TRUE,6,-6788.6385468376,0.912272174969623,0.0621304171729445,0.0255974078574322,truth3,warm,93
1093,2000,30,24690,10,2.30258509299405,-1,1,12,6,-1,0.6,11.874463588957,6.06518147834646,1.8025644641819,-0.903349288830995,0.609051336790889,TRUE,6,-6788.63831664982,0.912272174969623,0.0621304171729445,0.0255974078574322,truth3,mid,93
1093,2000,30,24690,16.8423988856375,3.46943364860072,0.438293530140072,2.63845557905734,12,6,-1,0.6,11.8840386718223,6.06231013033708,1.80209093706587,-0.903337553788306,0.608689519482487,TRUE,6,-6788.63912350722,0.912272174969623,0.0621304171729445,0.0255974078574322,truth3,cold,93
1094,2000,30,25578,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.7364034519225,6.089002992584,1.80648435610012,-1.06461033442744,0.605481609052276,TRUE,5,-6903.48963314037,0.915787004456955,0.0597779341621706,0.0244350613808742,truth3,warm,94
1094,2000,30,25578,10,2.30258509299405,-1,1,12,6,-1,0.6,11.7364772613796,6.08898600434866,1.80648156610986,-1.06459874255838,0.605480002949558,TRUE,5,-6903.48963203796,0.915787004456955,0.0597779341621706,0.0244350613808742,truth3,mid,94
1094,2000,30,25578,-5.0298083294183,2.71954729768323,-0.125595112331212,0.37573616579175,12,6,-1,0.6,11.7355877905781,6.08916636811155,1.80651118698459,-1.06480858277764,0.605489542600365,TRUE,5,-6903.48965200593,0.915787004456955,0.0597779341621706,0.0244350613808742,truth3,cold,94
1095,2000,30,25833,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.7774332240211,6.11726248842947,1.81111469064097,-0.989428456705247,0.60453564352956,TRUE,8,-6786.26684472182,0.917740874075795,0.0584910773042233,0.0237680486199822,truth3,warm,95
1095,2000,30,25833,10,2.30258509299405,-1,1,12,6,-1,0.6,11.7778835750031,6.11715511206523,1.81109713747779,-0.989416833297773,0.604520045482391,TRUE,7,-6786.26685840712,0.917740874075795,0.0584910773042233,0.0237680486199822,truth3,mid,95
1095,2000,30,25833,-9.92525393143296,3.90095950606646,-3.19209576305002,1.61642662994564,12,6,-1,0.6,11.7829010060975,6.11620046160675,1.81094106411678,-0.988471609605041,0.604430892793213,TRUE,7,-6786.26708004931,0.917740874075795,0.0584910773042233,0.0237680486199822,truth3,cold,95
1096,2000,30,25000,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.0499925917909,5.91945499273234,1.77824438261949,-1.0598259700843,0.594321553041392,TRUE,11,-6934.55904969735,0.91268,0.06176,0.02556,truth3,warm,96
1096,2000,30,25000,10,2.30258509299405,-1,1,12,6,-1,0.6,12.0498695241217,5.91915818744259,1.77819424071768,-1.05983895587944,0.594329222033409,TRUE,5,-6934.55907206931,0.91268,0.06176,0.02556,truth3,mid,96
1096,2000,30,25000,35.1873466698453,1.09973194062369,-0.472467178944498,-0.177345287054777,12,6,-1,0.6,12.0484136161032,5.92020854761132,1.77837167591248,-1.05900764528284,0.594471333160591,TRUE,5,-6934.55884075576,0.91268,0.06176,0.02556,truth3,cold,96
1097,2000,30,24860,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.5069157614118,6.14961742840484,1.81638987312006,-1.06780753044965,0.606557560107511,TRUE,6,-6687.5474988596,0.914199517296862,0.0617457763475463,0.0240547063555913,truth3,warm,97
1097,2000,30,24860,10,2.30258509299405,-1,1,12,6,-1,0.6,11.5116858058198,6.14927092058955,1.81633352529325,-1.06691487009784,0.606438485036356,TRUE,6,-6687.54797952065,0.914199517296862,0.0617457763475463,0.0240547063555913,truth3,mid,97
1097,2000,30,24860,5.1359563972801,1.42960394280343,-2.32056236220524,-0.512307023629546,12,6,-1,0.6,11.5062726938259,6.1497712361523,1.81641488375298,-1.06799254394398,0.606540057361439,TRUE,6,-6687.54747534407,0.914199517296862,0.0617457763475463,0.0240547063555913,truth3,cold,97
1098,2000,30,25836,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.1562509008619,5.90579072506765,1.77593334840128,-1.02216965916626,0.589769150731245,TRUE,6,-7038.75876166689,0.915931258708778,0.0583294627651339,0.0257392785260876,truth3,warm,98
1098,2000,30,25836,10,2.30258509299405,-1,1,12,6,-1,0.6,12.1579163017606,5.90572967357516,1.77592301078335,-1.0223656704394,0.589650852519794,TRUE,6,-7038.75890070389,0.915931258708778,0.0583294627651339,0.0257392785260876,truth3,mid,98
1098,2000,30,25836,26.9455529889092,2.48897278447728,-3.93169724103063,1.10127210617065,12,6,-1,0.6,12.1593287555326,5.9052702623769,1.77584521699773,-1.02209787400861,0.589630360815061,TRUE,6,-7038.7589246626,0.915931258708778,0.0583294627651339,0.0257392785260876,truth3,cold,98
1099,2000,30,25763,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,12.3243976705247,5.9376825363475,1.78131891185199,-0.906658952417657,0.6009379154013,TRUE,6,-6919.9369019308,0.91623646314482,0.0589217094282498,0.0248418274269301,truth3,warm,99
1099,2000,30,25763,10,2.30258509299405,-1,1,12,6,-1,0.6,12.3246421561579,5.93755836487365,1.7812979991859,-0.906748623446523,0.600918597285404,TRUE,6,-6919.93688054155,0.91623646314482,0.0589217094282498,0.0248418274269301,truth3,mid,99
1099,2000,30,25763,12.9816066799685,2.78585618284635,-2.88560296455398,0.272617887705565,12,6,-1,0.6,12.3245497258026,5.93760229508839,1.78130539785881,-0.90672475466222,0.600924695413306,TRUE,6,-6919.93688548578,0.91623646314482,0.0589217094282498,0.0248418274269301,truth3,cold,99
1100,2000,30,25493,9.6,2.09175946922805,-0.8,0.72,12,6,-1,0.6,11.0468915515006,6.15733410300743,1.81764390838528,-1.18396209851731,0.609275573367123,TRUE,7,-6704.19591009364,0.916447652296709,0.0586043227552662,0.024948024948025,truth3,warm,100
1100,2000,30,25493,10,2.30258509299405,-1,1,12,6,-1,0.6,11.0468918133,6.15733516873606,1.81764408146807,-1.18396200041651,0.609275481241293,TRUE,7,-6704.19591013046,0.916447652296709,0.0586043227552662,0.024948024948025,truth3,mid,100
1100,2000,30,25493,17.3487751930952,2.39107055948591,-4.11724859382957,0.645793183706701,12,6,-1,0.6,11.0469861919678,6.15739532657615,1.81765385153005,-1.18391270122251,0.609269302710056,TRUE,6,-6704.19591217746,0.916447652296709,0.0586043227552662,0.024948024948025,truth3,cold,100
