panel_id,is_gas
36001628_AR,1
36001629_AR,1
36001630_AR,1
36001632_AR,1
36001633_AR,1
36001635_AR,1
36001636_AR,0
36001637_AR,0
36001638_AR,1
36001639_AR,1
36001641_AR,0
36001642_AR,1
36001643_AR,1
36001646_AR,0
36001651_AR,0
36001653_AR,1
36001654_AR,1
36001657_AR,1
37000000_AR,1
37000001_AR,1
37000002_AR,1
37000003_AR,1
37000004_AR,1
37000005_AR,1
37000006_AR,1
37000009_AR,0
37000010_AR,1
37000011_AR,1
37000012_AR,1
37000013_AR,1
37000014_AR,1
37000015_AR,0
37000016_AR,1
37000017_AR,1
37000018_AR,1
37000019_AR,1
37000020_AR,1
37000021_AR,1
37000022_AR,1
37000023_AR,1
37000024_AR,0
37000025_AR,0
37000026_AR,0
37000027_AR,0
37000028_AR,1
37000029_AR,1
37000030_AR,1
37000031_AR,1
37000032_AR,1
37000033_AR,1
37000034_AR,1
37000035_AR,1
37000037_AR,1
37000040_AR,1
37000041_AR,0
37000042_AR,1
37000043_AR,0
37000044_AR,1
37000045_AR,1
37000047_AR,0
37000049_AR,1
37000050_AR,1
37000051_AR,1
37001601_AR,1
37001602_AR,1
37001603_AR,0
37001606_AR,1
37001607_AR,1
37001608_AR,0
37001609_AR,1
37001610_AR,1
37001611_AR,1
37001614_AR,1
37001618_AR,0
37001620_AR,0
37001624_AR,1
38000000_AR,1
38000001_AR,1
38000002_AR,1
38000004_AR,1
38000005_AR,1
38000006_AR,1
38000007_AR,1
38000008_AR,1
38000009_AR,1
38000010_AR,1
38000011_AR,0
38000012_AR,1
38000014_AR,1
38000015_AR,1
38000016_AR,1
38000017_AR,1
38000018_AR,1
38000019_AR,1
38000020_AR,1
38000021_AR,0
38000022_AR,1
38000024_AR,1
38000025_AR,0
38000027_AR,1
38000028_AR,1
38000030_AR,1
38000031_AR,1
38000032_AR,1
38000033_AR,1
38000034_AR,1
38000035_AR,1
38000037_AR,0
38000038_AR,1
38000039_AR,1
38000042_AR,1
38000043_AR,1
38000044_AR,1
38000045_AR,1
38000046_AR,1
38000047_AR,1
38000048_AR,1
38000049_AR,1
38000051_AR,0
38000052_AR,1
38000054_AR,1
38000056_AR,1
38000057_AR,1
38000058_AR,1
38000059_AR,1
38000061_AR,1
38000062_AR,1
38000063_AR,1
38000064_AR,0
38001513_AR,1
38001602_AR,1
38001608_AR,1
38001609_AR,1
38001610_AR,1
38001611_AR,1
38001613_AR,1
38001614_AR,1
38001616_AR,1
38001617_AR,1
38001619_AR,1
38001621_AR,1
38001623_AR,1
38001626_AR,1
38001627_AR,0
38001628_AR,1
38001631_AR,1
38001633_AR,1
38001635_AR,1
38001636_AR,0
38001639_AR,0
38001640_AR,1
38001642_AR,1
38001643_AR,1
38001659_AR,1
38001660_AR,1
39000001_AR,1
39000002_AR,0
39000003_AR,1
39000004_AR,0
39000005_AR,0
39000006_AR,1
39000007_AR,1
39000008_AR,1
39000009_AR,1
39000010_AR,1
39000011_AR,1
39000012_AR,1
39000013_AR,1
39000016_AR,0
39000017_AR,1
39000019_AR,1
39000020_AR,1
39000021_AR,0
39000022_AR,1
39000023_AR,1
39000024_AR,1
39000025_AR,1
39000028_AR,1
39000029_AR,1
39000030_AR,1
39000031_AR,1
39000033_AR,1
39000036_AR,1
39000039_AR,1
39000040_AR,1
39000041_AR,1
39000042_AR,1
39000043_AR,1
39000044_AR,1
39000045_AR,1
39000046_AR,1
39000047_AR,1
39000048_AR,1
39000050_AR,1
39000051_AR,1
39000053_AR,1
39000054_AR,0
39000055_AR,1
39000057_AR,1
39000058_AR,1
39000059_AR,1
39001501_AR,1
39001505_AR,1
39001509_AR,1
39001601_AR,0
39001602_AR,1
39001606_AR,1
39001609_AR,1
39001610_AR,1
39001612_AR,0
39001613_AR,1
39001614_AR,1
39001616_AR,1
39001617_AR,1
39001619_AR,1
39001620_AR,1
39001621_AR,0
39001622_AR,1
39001623_AR,1
40000000_AR,1
40000001_AR,1
40000002_AR,1
40000004_AR,1
40000005_AR,1
40000008_AR,1
40000010_AR,1
40000012_AR,1
40000013_AR,1
40000014_AR,0
40000017_AR,1
40000018_AR,1
40000019_AR,1
40000021_AR,1
40000022_AR,1
40000024_AR,1
40000025_AR,1
40000026_AR,1
40000027_AR,1
40000028_AR,1
40000029_AR,1
40000031_AR,1
40000032_AR,1
40000033_AR,1
40000034_AR,0
40000035_AR,0
40000037_AR,1
40000038_AR,1
40000039_AR,1
40000040_AR,1
40000041_AR,1
40000042_AR,1
40000043_AR,0
40000044_AR,1
40000045_AR,1
40000046_AR,1
40000047_AR,1
40000048_AR,1
40000050_AR,1
40001607_AR,1
40001608_AR,1
40001611_AR,1
40001612_AR,1
40001613_AR,0
40001616_AR,1
40001617_AR,1
40001619_AR,1
40001621_AR,1
40001627_AR,1
41000000_AR,1
41000001_AR,1
41000002_AR,1
41000003_AR,1
41000006_AR,0
41000007_AR,1
41000008_AR,1
41000009_AR,1
41000010_AR,0
41000011_AR,1
41000012_AR,0
41000013_AR,1
41000014_AR,0
41000015_AR,1
41000016_AR,1
41000020_AR,1
41000021_AR,0
41000025_AR,0
41000026_AR,1
41000027_AR,1
41000028_AR,1
41000029_AR,1
41000030_AR,1
41000032_AR,0
41000033_AR,1
41000034_AR,1
41000035_AR,1
41000036_AR,1
41000037_AR,1
41000038_AR,1
41000039_AR,1
41000041_AR,1
41000042_AR,1
41000043_AR,1
41000044_AR,1
41000045_AR,1
41000046_AR,0
41000047_AR,1
41000048_AR,1
41000049_AR,1
41000051_AR,1
41000052_AR,1
41000053_AR,0
41000054_AR,1
41000055_AR,1
41000058_AR,1
41000059_AR,0
41001601_AR,1
41001604_AR,1
41001606_AR,1
41001610_AR,0
41001612_AR,0
41001613_AR,1
41001614_AR,1
41001616_AR,0
41001618_AR,1
41001619_AR,1
41001620_AR,1
41001621_AR,1
41001623_AR,0
41001625_AR,0
41001631_AR,1
41001635_AR,1
41001638_AR,1
42000000_AR,1
42000003_AR,1
42000004_AR,1
42000005_AR,1
42000006_AR,1
42000007_AR,1
42000008_AR,1
42000009_AR,1
42000010_AR,1
42000011_AR,1
42000012_AR,1
42000013_AR,1
42000014_AR,0
42000015_AR,1
42000016_AR,1
42000017_AR,0
42000018_AR,1
42000019_AR,1
42000020_AR,1
42000021_AR,1
42000022_AR,1
42000023_AR,1
42000024_AR,1
42000025_AR,1
42000026_AR,1
42000027_AR,1
42000028_AR,1
42000029_AR,0
42000030_AR,1
42000031_AR,1
42000032_AR,1
42000033_AR,1
42000034_AR,1
42000036_AR,1
42000037_AR,1
42000039_AR,1
42000040_AR,1
42000041_AR,1
42000042_AR,1
42000043_AR,1
42000044_AR,1
42000045_AR,1
42000046_AR,1
42000047_AR,1
42000048_AR,1
42000049_AR,1
42000050_AR,1
42000053_AR,1
42000054_AR,1
42000056_AR,1
42000057_AR,1
42000058_AR,1
42000059_AR,1
42000060_AR,0
42000061_AR,1
42000062_AR,1
42000063_AR,1
42000064_AR,1
42000065_AR,1
42000066_AR,1
42000067_AR,1
42000068_AR,1
42000071_AR,1
42000073_AR,1
42000074_AR,1
42000075_AR,1
42000076_AR,1
42000077_AR,1
42000078_AR,1
42000080_AR,1
42000081_AR,1
42001503_AR,0
42001506_AR,1
42001601_AR,1
42001610_AR,0
42001611_AR,1
42001620_AR,1
42001624_AR,0
42001628_AR,1
42001629_AR,1
42001630_AR,1
42001632_AR,1
42001633_AR,1
42001635_AR,1
42001636_AR,0
42001637_AR,0
42001638_AR,0
42001639_AR,1
42001640_AR,1
42001645_AR,1
42001652_AR,1
42001653_AR,1
43000000_AR,1
43000001_AR,1
43000002_AR,1
43000003_AR,0
43000004_AR,0
43000005_AR,1
43000006_AR,0
43000007_AR,1
43000008_AR,1
43000010_AR,1
43000011_AR,1
43000012_AR,1
43000013_AR,1
43000017_AR,1
43000018_AR,1
43000020_AR,1
43000021_AR,1
43000022_AR,1
43000023_AR,1
43000024_AR,1
43000025_AR,0
43000026_AR,1
43000027_AR,1
43000028_AR,1
43000029_AR,1
43000030_AR,1
43000033_AR,1
43000034_AR,1
43000038_AR,1
43000039_AR,1
43000040_AR,1
43000041_AR,0
43000042_AR,1
43000043_AR,1
43000044_AR,1
43000046_AR,1
43000048_AR,1
43000049_AR,1
43000051_AR,0
43000054_AR,1
43000055_AR,0
43000056_AR,1
43000057_AR,0
43000060_AR,1
43000061_AR,1
43000062_AR,0
43000063_AR,1
43000065_AR,1
43000067_AR,1
43000068_AR,1
43000069_AR,1
43000070_AR,1
43000071_AR,1
43000072_AR,1
43000073_AR,1
43000074_AR,1
43000075_AR,1
43000077_AR,1
43000078_AR,1
43000079_AR,1
43000080_AR,1
43000081_AR,1
43000082_AR,1
43000083_AR,1
43000084_AR,1
43000085_AR,1
43000086_AR,1
43000088_AR,1
43000089_AR,1
43000090_AR,1
43000091_AR,1
43000092_AR,1
43000095_AR,1
43000096_AR,1
43000097_AR,1
43000098_AR,1
43000099_AR,1
43000101_AR,1
43000102_AR,0
43001517_AR,0
43001602_AR,0
43001605_AR,0
43001606_AR,0
43001609_AR,1
43001618_AR,1
43001622_AR,0
43001623_AR,1
43001625_AR,1
43001627_AR,1
43001632_AR,1
43001633_AR,1
43001635_AR,1
43001636_AR,1
43001637_AR,1
43001638_AR,1
43001639_AR,1
43001640_AR,1
43001642_AR,0
43001643_AR,0
43001646_AR,0
43001647_AR,1
43001648_AR,0
43001649_AR,1
43001650_AR,0
43001652_AR,1
43001654_AR,1
43001656_AR,0
43001657_AR,1
43001661_AR,1
43001663_AR,1
43001664_AR,0
43001668_AR,1
43001670_AR,1
43001672_AR,1
43001673_AR,1
43001676_AR,1
43001679_AR,1
43001681_AR,1
43001686_AR,1
43001687_AR,1
43001691_AR,1
43001694_AR,1
43001697_AR,1
43001698_AR,1
43001699_AR,1
43001700_AR,1
43001705_AR,1
43001708_AR,1
43001711_AR,1
43001712_AR,1
43001713_AR,1
43001715_AR,1
44000000_AR,1
44000001_AR,1
44000003_AR,1
44000004_AR,1
44000005_AR,1
44000007_AR,1
44000008_AR,1
44000009_AR,1
44000010_AR,0
44000011_AR,1
44000012_AR,1
44000016_AR,1
44000017_AR,1
44000018_AR,1
44000019_AR,1
44000020_AR,1
44000022_AR,1
44000023_AR,1
44000024_AR,1
44000025_AR,1
44001602_AR,1
44001609_AR,1
44001610_AR,1
44001611_AR,1
44001613_AR,1
44001616_AR,1
44001617_AR,1
44001620_AR,0
44001623_AR,1
44001624_AR,1
44001626_AR,1
44001627_AR,1
44001628_AR,0
44001630_AR,0
44001635_AR,1
45000000_AR,1
45000001_AR,1
45000003_AR,1
45000005_AR,1
45000006_AR,1
45000007_AR,1
45000008_AR,1
45000009_AR,1
45000011_AR,1
45000013_AR,1
45000016_AR,1
45000017_AR,1
45000018_AR,1
45000019_AR,1
45000020_AR,1
45000021_AR,1
45000023_AR,1
45000025_AR,1
45000026_AR,1
45000027_AR,1
45000028_AR,1
45000029_AR,1
45000030_AR,1
45000031_AR,1
45000032_AR,1
45000033_AR,1
45000035_AR,1
45000036_AR,1
45000037_AR,1
45000038_AR,1
45000039_AR,1
45000040_AR,0
45000041_AR,1
45000042_AR,1
45000044_AR,1
45000047_AR,1
45001601_AR,1
45001603_AR,1
45001605_AR,1
45001606_AR,1
45001607_AR,1
45001608_AR,1
45001609_AR,0
45001612_AR,1
45001614_AR,0
45001618_AR,1
45001621_AR,1
45001622_AR,1
45001626_AR,1
45001627_AR,1
45001631_AR,0
45001633_AR,1
46000002_AR,1
46000003_AR,1
46000004_AR,1
46000005_AR,1
46000006_AR,1
46000007_AR,1
46000008_AR,0
46000009_AR,1
46000010_AR,1
46000011_AR,1
46000012_AR,1
46000014_AR,1
46000015_AR,0
46000017_AR,0
46000018_AR,0
46000019_AR,1
46000020_AR,1
46000021_AR,0
46000022_AR,1
46000023_AR,1
46000024_AR,0
46000025_AR,1
46000026_AR,1
46000027_AR,1
46000028_AR,1
46000029_AR,1
46000030_AR,1
46000031_AR,1
46000032_AR,1
46000033_AR,1
46000034_AR,1
46000036_AR,1
46000038_AR,1
46000039_AR,1
46000041_AR,0
46000042_AR,1
46000043_AR,1
46000044_AR,1
46000045_AR,1
46000047_AR,0
46000048_AR,0
46000049_AR,0
46000050_AR,1
46000052_AR,1
46000053_AR,1
46000054_AR,1
46000055_AR,1
46000056_AR,1
46000057_AR,1
46000058_AR,0
46000059_AR,0
46000060_AR,0
46000061_AR,1
46000062_AR,1
46000063_AR,1
46000064_AR,1
46000065_AR,1
46000066_AR,1
46000067_AR,1
46000068_AR,1
46000069_AR,1
46000070_AR,1
46000071_AR,1
46000072_AR,1
46000073_AR,1
46000074_AR,1
46000075_AR,1
46000076_AR,1
46000077_AR,1
46000078_AR,1
46000079_AR,1
46000080_AR,1
46000081_AR,1
46000082_AR,1
46000083_AR,0
46000085_AR,1
46000086_AR,1
46000087_AR,1
46000088_AR,1
46000089_AR,1
46000090_AR,0
46000091_AR,1
46000092_AR,1
46000093_AR,0
46000094_AR,0
46000099_AR,1
46000100_AR,1
46000101_AR,1
46000102_AR,1
46000103_AR,1
46000104_AR,1
46000105_AR,1
46000106_AR,0
46000110_AR,1
46000112_AR,1
46000113_AR,1
46000114_AR,1
46000115_AR,1
46000116_AR,1
46000117_AR,1
46000118_AR,1
46000119_AR,1
46000120_AR,1
46000121_AR,1
46000122_AR,1
46000123_AR,1
46000124_AR,1
46000125_AR,1
46000126_AR,1
46000127_AR,1
46000128_AR,0
46000129_AR,1
46000130_AR,1
46000131_AR,1
46000132_AR,1
46000133_AR,1
46000135_AR,1
46000136_AR,1
46000137_AR,1
46000138_AR,1
46000139_AR,1
46000140_AR,1
46000141_AR,1
46000142_AR,1
46000144_AR,1
46000145_AR,0
46000146_AR,0
46001602_AR,1
46001603_AR,0
46001604_AR,1
46001611_AR,1
46001612_AR,1
46001613_AR,0
46001615_AR,1
46001619_AR,1
46001622_AR,1
46001624_AR,0
46001625_AR,1
46001628_AR,0
46001630_AR,1
46001632_AR,1
46001633_AR,1
46001634_AR,1
46001644_AR,0
46001645_AR,1
46001647_AR,1
46001649_AR,1
46001652_AR,1
46001654_AR,1
46001659_AR,1
46001667_AR,1
46001672_AR,0
46001673_AR,1
47000000_AR,1
47000001_AR,1
47000002_AR,1
47000003_AR,1
47000004_AR,1
47000005_AR,1
47000006_AR,1
47000007_AR,1
47000008_AR,1
47000009_AR,1
47000010_AR,1
47000011_AR,0
47000012_AR,0
47000013_AR,1
47000014_AR,1
47000015_AR,1
47000016_AR,1
47000017_AR,1
47000028_AR,1
47000029_AR,1
47000030_AR,1
47000032_AR,1
47000033_AR,1
47000034_AR,1
47000035_AR,1
47000039_AR,1
47000040_AR,1
47000041_AR,1
47000042_AR,1
47000043_AR,1
47000050_AR,1
47000051_AR,0
47000060_AR,0
47000061_AR,0
47000066_AR,0
47000067_AR,1
47000071_AR,1
47000073_AR,0
47000103_AR,0
47000105_AR,0
47000106_AR,0
47000107_AR,0
47000116_AR,1
47000117_AR,1
47000118_AR,1
47000119_AR,0
47000123_AR,0
47000124_AR,0
47000131_AR,1
47000132_AR,1
47000134_AR,1
47000135_AR,1
47000136_AR,0
47000137_AR,1
47000138_AR,1
47000139_AR,1
47000140_AR,1
47000145_AR,1
47000147_AR,1
47000148_AR,0
47000149_AR,1
47000150_AR,1
47000151_AR,1
47000152_AR,1
47000154_AR,1
47000155_AR,1
47000156_AR,0
47000157_AR,0
47000159_AR,1
47000160_AR,1
47000161_AR,1
47000165_AR,0
47000166_AR,1
47000167_AR,1
47000168_AR,0
47000169_AR,1
47000170_AR,1
47000172_AR,1
47000173_AR,1
47000174_AR,1
47000175_AR,1
47000176_AR,1
47000177_AR,1
47000179_AR,1
47000181_AR,1
47000182_AR,1
47000184_AR,0
47000185_AR,0
47000188_AR,1
47000189_AR,1
47000191_AR,1
47000192_AR,1
47000195_AR,1
47000196_AR,1
47000197_AR,1
47000198_AR,1
47000199_AR,1
47000200_AR,1
47000201_AR,1
47000202_AR,1
47000203_AR,1
47000204_AR,1
47000205_AR,1
47000206_AR,1
47000207_AR,0
47000210_AR,1
47000211_AR,0
47000212_AR,0
47000213_AR,1
47000214_AR,1
47000215_AR,0
47000216_AR,1
47000217_AR,1
47000218_AR,1
47000219_AR,1
47000220_AR,1
47000222_AR,1
47000223_AR,1
47000224_AR,0
47000227_AR,1
47000229_AR,0
47000232_AR,1
47000236_AR,1
47000237_AR,1
47000238_AR,0
47000239_AR,0
47000240_AR,1
47000241_AR,1
47000242_AR,0
47000243_AR,1
47000244_AR,1
47000246_AR,1
47000247_AR,1
47000248_AR,0
47000251_AR,1
47000252_AR,1
47000253_AR,1
47000254_AR,1
47000255_AR,0
47000256_AR,1
47000257_AR,0
47000258_AR,1
47000259_AR,1
47000260_AR,1
47000263_AR,0
47000265_AR,1
47000267_AR,1
47000268_AR,1
47000270_AR,1
47000271_AR,1
47000272_AR,1
47000273_AR,1
47000274_AR,1
47000275_AR,1
47000276_AR,0
47000282_AR,0
47000284_AR,1
47000285_AR,1
47000286_AR,1
47000287_AR,1
47000289_AR,1
47000291_AR,0
47000292_AR,0
47000293_AR,0
47000294_AR,0
47000295_AR,0
47000296_AR,0
47000297_AR,0
47000299_AR,0
47000300_AR,0
47000301_AR,0
47000302_AR,0
47000303_AR,0
47000304_AR,0
47001507_AR,1
47001603_AR,1
47001606_AR,1
47001608_AR,1
47001609_AR,1
47001613_AR,1
47001615_AR,1
47001618_AR,1
47001624_AR,0
47001625_AR,1
47001626_AR,1
47001628_AR,1
47001629_AR,1
47001630_AR,1
47001631_AR,0
47001632_AR,0
47001633_AR,1
47001636_AR,1
47001640_AR,0
47001643_AR,0
47001645_AR,0
47001646_AR,0
47001647_AR,0
47001648_AR,0
47001649_AR,1
47001650_AR,0
47001651_AR,0
47001653_AR,1
47001659_AR,0
47001661_AR,0
47001665_AR,1
47001666_AR,0
47001667_AR,1
47001668_AR,0
47001669_AR,0
47001671_AR,1
47001677_AR,1
47001683_AR,0
47001688_AR,0
47001689_AR,1
47001691_AR,0
47001695_AR,0
47001698_AR,1
47001699_AR,1
47001704_AR,1
47001707_AR,1
47001711_AR,0
47001714_AR,1
47001717_AR,1
47001730_AR,1
47001738_AR,1
47001739_AR,0
47001744_AR,1
47001745_AR,1
48000000_AR,1
48000001_AR,0
48000002_AR,1
48000003_AR,1
48000004_AR,1
48000005_AR,1
48000006_AR,1
48000007_AR,1
48000009_AR,0
48000011_AR,1
48000012_AR,1
48000013_AR,1
48000014_AR,1
48000015_AR,1
48000016_AR,1
48000017_AR,1
48000018_AR,0
48000019_AR,1
48000020_AR,1
48000021_AR,1
48000022_AR,1
48000023_AR,1
48000024_AR,0
48000025_AR,0
48000026_AR,1
48000027_AR,1
48000028_AR,1
48000029_AR,1
48000030_AR,1
48000031_AR,1
48000032_AR,1
48000034_AR,1
48000035_AR,1
48000036_AR,1
48000037_AR,1
48000038_AR,1
48000039_AR,1
48000040_AR,1
48000041_AR,1
48000042_AR,1
48000043_AR,1
48000044_AR,1
48000045_AR,1
48000046_AR,1
48000047_AR,1
48000048_AR,1
48000049_AR,1
48000050_AR,1
48000052_AR,1
48000053_AR,1
48000055_AR,1
48000056_AR,1
48000057_AR,1
48000058_AR,1
48000059_AR,1
48000060_AR,1
48001603_AR,1
48001604_AR,0
48001605_AR,1
48001606_AR,1
48001608_AR,1
48001609_AR,1
48001610_AR,1
48001612_AR,1
48001613_AR,1
48001615_AR,1
48001617_AR,1
48001618_AR,0
48001619_AR,1
48001620_AR,1
48001621_AR,0
48001623_AR,1
48001624_AR,1
48001625_AR,1
48001626_AR,0
48001630_AR,1
48001635_AR,0
48001636_AR,1
48001643_AR,1
49000000_AR,1
49000002_AR,1
49000004_AR,1
49000005_AR,1
49000006_AR,0
49000007_AR,1
49000008_AR,1
49000009_AR,1
49000010_AR,1
49000012_AR,1
49000014_AR,1
49000015_AR,1
49000016_AR,1
49000017_AR,1
49000018_AR,1
49000019_AR,1
49000020_AR,1
49000021_AR,1
49000022_AR,1
49000024_AR,1
49000025_AR,1
49000047_AR,1
49000049_AR,1
49000050_AR,1
49000051_AR,1
49000052_AR,1
49000053_AR,1
49000054_AR,1
49000055_AR,1
49000056_AR,1
49000057_AR,1
49000059_AR,1
49000060_AR,1
49000063_AR,1
49000071_AR,1
49000072_AR,1
49000074_AR,0
49000075_AR,1
49000076_AR,1
49000079_AR,1
49000080_AR,1
49000081_AR,1
49000082_AR,1
49000083_AR,1
49000086_AR,1
49000087_AR,1
49000088_AR,1
49000089_AR,1
49000090_AR,1
49000091_AR,1
49000092_AR,1
49000093_AR,1
49001602_AR,1
49001603_AR,0
49001604_AR,0
49001606_AR,1
49001607_AR,1
49001609_AR,1
49001610_AR,1
49001611_AR,0
49001613_AR,1
49001615_AR,1
49001616_AR,1
50000000_AR,1
50000001_AR,1
50000002_AR,1
50000003_AR,1
50000004_AR,1
50000005_AR,1
50000017_AR,1
50000018_AR,1
50000021_AR,1
50000022_AR,1
50000023_AR,1
50000024_AR,1
50000025_AR,1
50000026_AR,1
50000027_AR,1
50000029_AR,1
50000030_AR,1
50000031_AR,1
50000032_AR,1
50000033_AR,0
50000035_AR,1
50000036_AR,0
50000037_AR,1
50000038_AR,1
50000040_AR,1
50000041_AR,1
50000042_AR,1
50000045_AR,1
50000046_AR,1
50000047_AR,1
50000050_AR,0
50000051_AR,1
50000052_AR,1
50000053_AR,1
50000054_AR,1
50000055_AR,0
50000057_AR,1
50000058_AR,0
50000059_AR,1
50000060_AR,1
50000061_AR,1
50000062_AR,1
50000063_AR,1
50000064_AR,1
50000065_AR,1
50001601_AR,0
50001602_AR,1
50001603_AR,1
50001604_AR,1
50001606_AR,0
50001608_AR,1
50001609_AR,1
50001610_AR,1
50001612_AR,0
50001613_AR,0
50001614_AR,0
50001616_AR,1
50001618_AR,1
50001619_AR,1
51000000_AR,1
51000001_AR,1
51000003_AR,1
51000004_AR,1
51000006_AR,1
51000007_AR,1
51000008_AR,1
51000009_AR,1
51000010_AR,1
51000011_AR,1
51000012_AR,1
51000013_AR,1
51000014_AR,1
51000015_AR,1
51000018_AR,1
51000019_AR,1
51000021_AR,1
51000022_AR,1
51000023_AR,1
51000024_AR,0
51000027_AR,1
51000029_AR,0
51000030_AR,1
51000031_AR,1
51001601_AR,1
51001603_AR,1
51001604_AR,1
51001605_AR,1
51001606_AR,1
51001607_AR,1
51001609_AR,1
51001610_AR,1
51001611_AR,1
51001612_AR,1
51001613_AR,0
51001614_AR,1
51001616_AR,1
51001617_AR,1
52000000_AR,1
52000001_AR,1
52000003_AR,1
52000004_AR,1
52000005_AR,0
52000006_AR,1
52000007_AR,1
52000009_AR,1
52000010_AR,1
52000011_AR,1
52000012_AR,1
52000013_AR,1
52000014_AR,1
52000015_AR,1
52000016_AR,1
52000017_AR,1
52000018_AR,1
52000019_AR,1
52000020_AR,1
52000021_AR,1
52000022_AR,1
52000023_AR,1
52000024_AR,1
52000025_AR,1
52000026_AR,1
52000027_AR,1
52000029_AR,1
52000030_AR,1
52000031_AR,1
52000032_AR,1
52000033_AR,1
52000034_AR,0
52000035_AR,0
52000036_AR,0
52000037_AR,1
52000038_AR,1
52000039_AR,1
52000040_AR,1
52000041_AR,1
52000042_AR,1
52000043_AR,1
52000045_AR,1
52000046_AR,1
52000047_AR,1
52000048_AR,1
52000049_AR,1
52000050_AR,1
52000051_AR,1
52000052_AR,1
52000053_AR,1
52000054_AR,1
52000055_AR,1
52000056_AR,0
52000058_AR,1
52000059_AR,1
52000060_AR,1
52000061_AR,1
52000062_AR,1
52000063_AR,1
52000064_AR,1
52000065_AR,1
52000066_AR,1
52000067_AR,1
52000068_AR,1
52000069_AR,1
52000070_AR,1
52000071_AR,1
52000072_AR,0
52000073_AR,1
52000074_AR,1
52000075_AR,1
52000077_AR,1
52000078_AR,1
52000079_AR,1
52000080_AR,1
52000083_AR,1
52000087_AR,0
52000088_AR,1
52000089_AR,1
52000090_AR,1
52000091_AR,1
52000092_AR,1
52000093_AR,1
52000094_AR,1
52000095_AR,1
52000096_AR,1
52000097_AR,1
52000098_AR,1
52000099_AR,1
52000100_AR,1
52000101_AR,1
52000102_AR,1
52000103_AR,1
52000107_AR,1
52000108_AR,1
52000109_AR,1
52000110_AR,1
52000111_AR,0
52000112_AR,0
52000113_AR,1
52000114_AR,1
52000115_AR,1
52000117_AR,1
52000118_AR,0
52000119_AR,1
52000120_AR,1
52000121_AR,0
52000122_AR,1
52000123_AR,1
52000124_AR,1
52000125_AR,1
52000126_AR,1
52000127_AR,1
52000128_AR,1
52000129_AR,1
52000130_AR,1
52000131_AR,1
52000133_AR,1
52000134_AR,1
52000135_AR,1
52000136_AR,1
52000137_AR,1
52000138_AR,1
52000139_AR,1
52000140_AR,1
52000141_AR,1
52000142_AR,0
52000143_AR,1
52000144_AR,1
52000145_AR,1
52000146_AR,1
52000147_AR,1
52000148_AR,1
52000149_AR,1
52000150_AR,0
52000151_AR,1
52000152_AR,1
52000153_AR,1
52000155_AR,1
52000157_AR,1
52000159_AR,1
52000160_AR,1
52000161_AR,1
52000162_AR,1
52000163_AR,1
52001602_AR,1
52001604_AR,1
52001606_AR,1
52001607_AR,1
52001609_AR,0
52001613_AR,1
52001614_AR,1
52001616_AR,1
52001618_AR,1
52001620_AR,0
52001623_AR,1
52001624_AR,1
52001626_AR,0
52001627_AR,0
52001628_AR,0
52001629_AR,1
52001633_AR,0
52001635_AR,0
52001637_AR,1
52001639_AR,1
52001640_AR,1
52001641_AR,1
52001642_AR,0
52001644_AR,0
52001648_AR,1
52001649_AR,0
52001651_AR,1
52001654_AR,0
52001658_AR,1
53000000_AR,1
53000001_AR,1
53000002_AR,0
53000004_AR,1
53000005_AR,1
53000006_AR,1
53000007_AR,1
53000008_AR,1
53000010_AR,1
53000011_AR,1
53000012_AR,1
53000013_AR,1
53000014_AR,1
53000015_AR,1
53000016_AR,1
53000017_AR,1
53000018_AR,0
53000019_AR,1
53000020_AR,0
53000021_AR,1
53000022_AR,0
53000023_AR,1
53000024_AR,1
53001503_AR,1
53001601_AR,1
53001603_AR,1
53001606_AR,1
53001607_AR,1
53001613_AR,1
53001614_AR,1
53001617_AR,1
53001618_AR,1
53001624_AR,1
54000000_AR,1
54000002_AR,1
54000003_AR,1
54000005_AR,1
54000006_AR,0
54000007_AR,0
54000008_AR,1
54000009_AR,1
54000010_AR,1
54000011_AR,1
54000013_AR,1
54000014_AR,1
54000015_AR,1
54000016_AR,0
54000017_AR,1
54000019_AR,1
54000021_AR,1
54000022_AR,1
54000023_AR,1
54000025_AR,1
54000026_AR,1
54000028_AR,1
54000029_AR,1
54000030_AR,1
54000031_AR,1
54000032_AR,1
54000033_AR,1
54000034_AR,0
54000035_AR,1
54000038_AR,1
54000039_AR,1
54000040_AR,1
54000042_AR,1
54000043_AR,1
54000045_AR,0
54000046_AR,1
54000047_AR,1
54000048_AR,0
54000049_AR,0
54000050_AR,1
54000051_AR,1
54000052_AR,1
54000053_AR,1
54000054_AR,1
54000055_AR,1
54000056_AR,1
54000057_AR,1
54000058_AR,1
54000059_AR,1
54000062_AR,1
54000063_AR,1
54000064_AR,1
54000067_AR,1
54000068_AR,1
54000069_AR,0
54000070_AR,1
54000071_AR,1
54000072_AR,1
54000073_AR,1
54000074_AR,1
54000075_AR,1
54000076_AR,0
54000077_AR,1
54000078_AR,1
54000079_AR,1
54000080_AR,0
54000081_AR,0
54000082_AR,1
54000083_AR,1
54000084_AR,1
54000087_AR,1
54000088_AR,1
54000090_AR,1
54000091_AR,1
54000092_AR,1
54000093_AR,0
54000096_AR,0
54000097_AR,1
54000098_AR,1
54000099_AR,1
54000101_AR,1
54000102_AR,1
54000103_AR,1
54000104_AR,1
